CustomerID,Age,Income,CreditScore,LoanAmount,EmploymentYears,HasMortgage,MaritalStatus,Education,Region,Default
1,35,55000,720,15000,8,1,Married,Bachelor,North,0
2,28,42000,680,8000,3,0,Single,HighSchool,South,0
3,45,78000,750,25000,15,1,Married,Master,West,0
4,32,48000,620,12000,5,0,Divorced,Bachelor,East,1
5,29,38000,590,18000,2,0,Single,HighSchool,North,1
6,52,95000,780,30000,20,1,Married,PhD,West,0
7,26,32000,550,22000,1,0,Single,HighSchool,South,1
8,41,67000,710,20000,12,1,Married,Bachelor,East,0
9,38,59000,690,16000,9,0,Divorced,Master,North,0
10,33,45000,640,14000,6,0,Single,Bachelor,West,1
11,47,82000,760,28000,18,1,Married,Master,South,0
12,24,28000,520,25000,0,0,Single,HighSchool,East,1
13,39,61000,700,19000,10,1,Married,Bachelor,North,0
14,31,44000,630,13000,4,0,Divorced,HighSchool,West,1
15,44,75000,740,26000,16,1,Married,Master,South,0
16,27,36000,570,20000,2,0,Single,Bachelor,East,1
17,50,88000,770,32000,22,1,Married,PhD,North,0
18,34,52000,660,17000,7,0,Single,Bachelor,West,0
19,42,70000,720,23000,14,1,Married,Master,South,0
20,30,40000,610,15000,3,0,Divorced,HighSchool,East,1
21,36,58000,680,18000,8,1,Married,Bachelor,North,0
22,25,30000,540,24000,1,0,Single,HighSchool,West,1
23,48,85000,750,29000,19,1,Married,Master,South,0
24,33,46000,650,16000,5,0,Single,Bachelor,East,0
25,40,65000,710,21000,11,1,Divorced,Master,North,0
26,28,35000,580,19000,2,0,Single,HighSchool,West,1
27,46,80000,760,27000,17,1,Married,PhD,South,0
28,32,48000,640,14000,6,0,Single,Bachelor,East,0
29,37,60000,690,20000,9,1,Married,Master,North,0
30,29,38000,600,17000,3,0,Divorced,HighSchool,West,1
31,51,90000,780,31000,21,1,Married,PhD,South,0
32,26,33000,560,23000,1,0,Single,HighSchool,East,1
33,43,72000,730,24000,15,1,Married,Master,North,0
34,35,54000,670,18000,7,0,Single,Bachelor,West,0
35,41,68000,720,22000,13,1,Divorced,Master,South,0
36,27,34000,570,21000,2,0,Single,HighSchool,East,1
37,49,87000,770,30000,20,1,Married,PhD,North,0
38,31,43000,620,15000,4,0,Single,Bachelor,West,1
39,38,62000,700,19000,10,1,Married,Master,South,0
40,30,41000,610,16000,3,0,Divorced,HighSchool,East,1
41,45,77000,750,26000,16,1,Married,Master,North,0
42,24,29000,530,24000,0,0,Single,HighSchool,West,1
43,39,64000,710,20000,11,1,Married,Bachelor,South,0
44,33,47000,640,17000,5,0,Single,Bachelor,East,0
45,42,71000,730,23000,14,1,Divorced,Master,North,0
46,28,37000,590,18000,2,0,Single,HighSchool,West,1
47,47,83000,760,28000,18,1,Married,PhD,South,0
48,32,49000,650,16000,6,0,Single,Bachelor,East,0
49,36,57000,680,19000,8,1,Married,Master,North,0
50,29,39000,600,17000,3,0,Divorced,HighSchool,West,1
