HouseID,Size_SqFt,Bedrooms,Bathrooms,Age_Years,GarageSpaces,HasPool,HasFireplace,Neighborhood,School_Rating,Crime_Rate,Distance_Downtown,Property_Tax,Price
1,2150,3,2,15,2,0,1,Suburban,8,2.1,12.5,4500,285000
2,1850,2,2,8,1,0,0,Urban,6,4.2,3.2,3800,265000
3,2850,4,3,25,2,1,1,Suburban,9,1.8,18.7,5200,425000
4,1650,2,1,5,1,0,0,Urban,5,5.1,2.8,3200,235000
5,3200,5,4,35,3,1,1,Rural,7,1.2,25.4,4800,395000
6,2450,3,2,12,2,0,1,Suburban,8,2.3,15.1,4700,315000
7,1450,1,1,3,0,0,0,Urban,4,6.2,1.5,2800,195000
8,2750,4,3,20,2,1,1,Suburban,9,1.9,20.3,5100,385000
9,1950,3,2,10,1,0,0,Urban,6,3.8,4.1,3600,275000
10,3450,5,4,40,3,1,1,Rural,8,0.9,28.2,5400,445000
11,2250,3,2,18,2,0,1,Suburban,7,2.5,14.8,4200,295000
12,1750,2,2,6,1,0,0,Urban,5,4.8,2.9,3400,245000
13,2950,4,3,28,2,1,1,Suburban,9,1.7,22.1,5300,415000
14,1550,2,1,4,1,0,0,Urban,4,5.5,2.1,3000,225000
15,3150,5,4,32,3,1,1,Rural,7,1.1,26.8,5000,425000
16,2350,3,2,14,2,0,1,Suburban,8,2.2,16.2,4600,305000
17,1350,1,1,2,0,0,0,Urban,3,6.8,1.2,2600,185000
18,2650,4,3,22,2,1,1,Suburban,9,1.8,19.5,4900,375000
19,1850,3,2,9,1,0,0,Urban,6,4.1,3.8,3500,265000
20,3350,5,4,38,3,1,1,Rural,8,1.0,27.9,5200,435000
21,2150,3,2,16,2,0,1,Suburban,7,2.4,13.7,4300,285000
22,1650,2,2,7,1,0,0,Urban,5,4.9,3.1,3300,235000
23,2850,4,3,26,2,1,1,Suburban,9,1.8,21.4,5100,405000
24,1450,2,1,3,1,0,0,Urban,4,5.7,2.3,2900,215000
25,3050,5,4,30,3,1,1,Rural,7,1.3,25.1,4900,415000
26,2450,3,2,13,2,0,1,Suburban,8,2.1,15.8,4500,315000
27,1750,2,2,5,1,0,0,Urban,5,5.2,2.7,3200,245000
28,2750,4,3,24,2,1,1,Suburban,9,1.9,20.8,5000,385000
29,1950,3,2,11,1,0,0,Urban,6,3.9,4.2,3700,275000
30,3250,5,4,36,3,1,1,Rural,8,1.1,27.3,5100,425000
31,2250,3,2,17,2,0,1,Suburban,7,2.6,14.1,4100,295000
32,1550,2,1,4,1,0,0,Urban,4,5.4,2.2,2800,225000
33,2950,4,3,29,2,1,1,Suburban,9,1.7,23.2,5200,415000
34,1850,3,2,8,1,0,0,Urban,6,4.3,3.5,3600,265000
35,3150,5,4,33,3,1,1,Rural,7,1.2,26.5,5000,425000
36,2350,3,2,15,2,0,1,Suburban,8,2.3,16.8,4400,305000
37,1650,2,2,6,1,0,0,Urban,5,5.0,2.9,3300,235000
38,2650,4,3,21,2,1,1,Suburban,9,1.8,18.9,4800,375000
39,1750,2,2,7,1,0,0,Urban,5,4.7,3.0,3400,245000
40,3350,5,4,37,3,1,1,Rural,8,1.0,28.1,5300,435000
41,2050,3,2,12,2,0,1,Suburban,7,2.4,13.2,4000,285000
42,1450,1,1,3,0,0,0,Urban,4,6.1,1.8,2700,195000
43,2850,4,3,27,2,1,1,Suburban,9,1.8,22.7,5000,405000
44,1950,3,2,10,1,0,0,Urban,6,4.0,3.9,3500,275000
45,3250,5,4,35,3,1,1,Rural,8,1.1,26.9,5200,435000
46,2150,3,2,14,2,0,1,Suburban,8,2.2,15.4,4200,295000
47,1750,2,2,6,1,0,0,Urban,5,4.8,2.8,3300,245000
48,2750,4,3,23,2,1,1,Suburban,9,1.9,19.8,4900,385000
49,1850,3,2,9,1,0,0,Urban,6,4.2,3.6,3600,265000
50,3150,5,4,31,3,1,1,Rural,7,1.2,25.8,5100,425000
